index,Casco ID,Makelaarsnaam,Plaats,Provincie,Postcode,Huisnr.,Contactpersoon,Emailadres,Branche,KA,Datum akkoord,Maand akkoord,Zelf aangemeld?,Bron,Accountmanager Auto-fill,Gekoppeld door,KA gekoppeld,Aanbod online,Huislijn uitgesloten,Uitbehandeld RB, Agent Pages status,Akkoord AV,RB contactmoment,Linkje gevraagd?,Linkjes actief,Datum link online,Link vermelding,Link bestemming,OPMERKINGEN
565,52989,Leeghuis ,Noordwijk (zh),Zuid-Holland,2201CZ,53,Marja van der Kamp,marja@leeghuis.nl,NVM,Goes&Roos,20-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JP,12-12-2017,http://leeghuis.nl/,https://www.pararius.nl/,
566,52843,Interhouse Rotterdam,Rotterdam,Zuid-Holland,3011NT,84a,C.D. Mulder,carlo@interhouse.nl,Onafhankelijk,Eye Move,20-06-2017,jun.-2017,Ja,Mailing,JP,JP,IAV,IAV,,,,Ja,,,,,,,
567,57316,Peellandbeheer,Someren,Noord-Brabant,5711CN,nan,Koert Joosten,info@peellandbeheer.nl,VBO,Venum,20-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
568,49709,Makelaardij Hellen van der Heijden,Ledeacker,Noord-Brabant,5846AC,39,Hellen van der Heijden,info@hellenvanderheijden.nl,VBO,Venum,20-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
569,51083,BB Makelaardij,Gilze,Noord-Brabant,5126AW,23,Brigitte,info@bb-makelaardij.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,28-2-2018,http://www.bb-makelaardij.nl/16-3a20/website-links/links,https://www.pararius.nl/koopwoningen/gilze,huislijn uitgesloten
570,56777,Van Ee Makelaars,Zeist,Utrecht,3704HA,nan,Gerda Kemp,info@vaneemakelaars.nl,VBO,Goes&Roos,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,23-6-2017,http://www.vanee.nl/,https://www.pararius.nl/koopwoningen/zeist,
571,52904,Wooncompany Den Haag,Den Haag,Zuid-Holland,2518BC,83,,info@wooncompany.nl,VBO,Direct,21-06-2017,jun.-2017,Nee,Koppeling,JP,JP,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JP,19-07,https://www.wooncompany.nl/nl/home,https://www.pararius.nl/koopwoningen/den-haag,
572,51831,M&M Makelaardij,Riel,Noord-Brabant,5133BE,20-A,Marcel Schoenmakers,info@mm-makelaar.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
573,50327,Klomp Advies,Mill,Noord-Brabant,5451AM,1c,Pedro Klomp,info@klomp-advies.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
574,50295,Schots Makelaardij,Prinsenbeek,Noord-Brabant,4841EL,nan,Andre Schots,makelaar@schots.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
575,49123,HW Makelaardij,Balgoij,Gelderland,6613AE,40,Henk Walraven,info@hwmakelaardij.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
576,56133,HouseHunting  Den Bosch,Den Bosch,Noord-Brabant,5211TW,22,Frank Reede,Denbosch@househunting.nl,Onafhankelijk,Venum,21-06-2017,jun.-2017,Nee,Koppeling,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
577,58028,Nederlandse Makelaar,Almere,Flevoland,1362AG,nan,,info@nederlandsemakelaar.nl,Onafhankelijk,Venum,21-06-2017,jun.-2017,Nee,Koppeling,JP,JP,✓,Ja geen aanbod,Nee,Ja nog niet compleet,,,,Ja,Ja DvD,1-5-2018,http://www.nederlandsemakelaar.nl/,https://www.pararius.nl/koopwoningen/,Geen koopaanbod 10/8
578,49296,Laros Makelaardij,Noordwijkerhout,Zuid-Holland,2211XA,19,Hans Laros,info@larosmakelaardij.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,JP,JP,x,Nee,Nee,Ja nog niet actief,,,,,,,,,
579,49376,van de Wetering Vastgoed,Brakel,Gelderland,5306GG,74,Janine,janine@weteringvastgoed.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,7-12 trbl verzoek / 14-12 gekoppeld aan de telefoon.
580,55403,KBA Makelaardij,Eindhoven,Noord-Brabant,5626HB,64,Jurrian Kuijper,info@kbamakelaardij.nl,VBO,Venum,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,,,9,,,,,,
581,56458,Crielaers Makelaardij,Breda,Noord-Brabant,4813KT,36,Roderick Crielaers,roderick@crielaersmakelaardij.nl,VBO,Realworks,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,21-6-2017,http://www.crielaersmakelaardij.nl/,https://www.pararius.nl/koopwoningen/breda,huislijn uitgesloten
582,58037,Schuyffel Makelaardij,Rijswijk (zh),Zuid-Holland,2281AM,203,Dhr. Schuyffel,info@schuyffelmakelaardij.nl,VBO,Realworks,21-06-2017,jun.-2017,Ja,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,Ja,Ja JP,18-08-2017,http://schuyffelmakelaardij.nl/,https://www.pararius.nl/koopwoningen/rijswijk-zh,
583,48779,Mechel Makelaardij,Breda,Noord-Brabant,4813ED,nan,Mevr van Dort,info@mechel.nl,VBO,Realworks,21-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Nee,Ja actief en compleet,Aangemeld,,,Ja,,,,,
584,49770,Joop van Orsouw Makelaardij,Oss,Noord-Brabant,5344AA,13a,J. van Orsouw,info@joopvanorsouw.nl,VBO,Venum,22-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-08-2017,https://www.joopvanorsouw.nl/21-3942/website-links/links,https://www.pararius.nl/koopwoningen/oss,
585,50949,Rob Prevoo Makelaardij,Margraten,Limburg,6269CN,nan,Rob Prevoo,info@robprevoo.nl,Onafhankelijk,MediaZo!,22-06-2017,jun.-2017,Nee,Koppeling,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
586,51597,WBA,Apeldoorn,Gelderland,7311EJ,137-2,Michel Rabelink,info@wba.nl,Onafhankelijk,MediaZo!,22-06-2017,jun.-2017,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
587,49565,Van de Wiel Makelaardij,Prinsenbeek,Noord-Brabant,4841BA,13,Marloes,info@vandewielmakelaardij.nl,VBO,Venum,22-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
588,49196,Peter Wetzels Makelaardij,Eijsden,Limburg,6245AE,nan,Niet bekend (via mediazo),info@peterwetzels.nl,Onafhankelijk,MediaZo!,23-06-2017,jun.-2017,Nee,Koppeling,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,26-6-2017,http://www.peterwetzels.nl/aanbod,https://www.pararius.nl/koopwoningen/,
589,49707,Profit Makelaardij,Middelharnis,Zuid-Holland,3241AA,34,Wilma,info@profitmakelaardij.nl,VBO,Venum,23-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,28-6-2017,https://www.profitmakelaardij.nl/,https://www.pararius.nl/koopwoningen/,
590,56376,De Beheermakelaar Alkmaar,Alkmaar,Noord-Holland,1811LP,19,Niet bekend (via mediazo),info@debeheermakelaar.nl,Onafhankelijk,MediaZo!,23-06-2017,jun.-2017,Nee,Koppeling,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
591,49254,Obèr Makelaardij,Leiderdorp,Zuid-Holland,2351AJ,12A,Marian en Ferenc,info@obermakelaardij.nl,VBO,Venum,23-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
592,55344,Krieger en Witte Makelaars,Middelharnis,Zuid-Holland,3241DN,nan,Jan Witte,info@kwmakelaars.nl,VBO,Venum,23-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,7-12 VM van Jan..zie casco voor nummer / Jan gaat aanpassen 14-12 nog niet gelukt blijkbaar
593,49261,Van der Vinden Makelaars,Strijen,Zuid-Holland,3291JB,nan,Henny,strijen@vandervindenmakelaars.nl,VBO,Venum,23-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
594,48901,Collectief Makelaars,Amsterdam,Noord-Holland,1114AB,701,Hans Schindeler,info@collectiefmakelaars.nl,VBO,Venum,23-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
595,54376,Makelaardij van wijk b.v.,Noordwijk (zh),Zuid-Holland,2201HA,10,Dhr van Wijk,info@makelaardijvanwijk.nl,NVM,Realworks,23-06-2017,jun.-2017,Ja,Mailing,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,Ja,Ja JP,16-8-2017,http://www.makelaardijvanwijk.nl/links,https://www.pararius.nl/koopwoningen/noordwijk-zh,
596,52847,Eigen Haard Makelaardij,Oegstgeest,Zuid-Holland,2341GC,63,Dirk Lancel,makelaar@eigen-haard.nl,NVM,Yes-Co,26-06-2017,jun.-2017,Ja,Mailing,JP,JP,IAV,IAV,Ja,Ja actief en compleet,,Ja,,Nee,,,,,venum & huislijn uitgesloten
597,57036,Van den Assem en de Ridder,Voorschoten,Zuid-Holland,2252TR,32,Debbie van Beveren,info@vandenassem-deridder.nl,VBO,Venum,27-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JP,27-06,http://www.vandenassem-deridder.nl/nl/,https://www.pararius.nl/koopwoningen/voorschoten,
598,56366,Woondroom Alphen ,Alphen aan den Rijn,Zuid-Holland,2408AL,17,Nick,info@woondroomalphen.nl,VBO,Venum,27-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
599,49506,Makelaarskantoor van Stralen,Voorschoten,Zuid-Holland,2251LC,58,Jeroen van stralen,info@makelaarskantoorvanstralen.nl,VBO,Venum,27-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Ja,,,,,
600,56744,De Wekker Wonen,Alphen aan den Rijn,Zuid-Holland,2408JS,140,Marco van der Wilt,info@dewekkerwonen.nl,VBO,Realworks,27-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JP,09-08,http://www.dewekkerwonen.nl/,https://www.pararius.nl/huurwoningen/alphen-aan-den-rijn,
601,54002,De Vesting Makelaars,Enkhuizen,Noord-Holland,1601HB,28,Melanie Veenstra,info@vestingmakelaars.nl,NVM,Realworks,27-06-2017,jun.-2017,Nee,Sales,JP,JP,x,Nee,Nee,Ja nog niet actief,,,,Ja,,,,,
602,49438,Ruijters Makelaardij Heerlen,Heerlen,Limburg,6411JJ,299,Jordy Kuipers,woningmakelaars@ruijters.nl,NVM,Realworks,27-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
603,54595,Ruijters Makelaardij Maastricht,Maastricht,Limburg,6221EB,51,Jordy Kuipers,woningmakelaars@ruijters.nl,NVM,Realworks,27-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
604,58269,Ruijters Makelaardij Heuvelland,Valkenburg (LB),Limburg,6301HC,nan,Jordy Kuipers,woningmakelaars@ruijters.nl,NVM,Realworks,27-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
605,58131,Ruijters Makelaardij Sittard,Sittard,Limburg,6131KK,9a,Jordy Kuipers,woningmakelaars@ruijters.nl,NVM,Realworks,27-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
606,49075,Wij Makelaardij,Utrecht,Utrecht,3515AN,19,Marlies Schram,info@wijmakelaardij.nl,NVM,Realworks,27-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
607,53663,Onlinemakelaarsdiensten.nl,Zwijndrecht,Zuid-Holland,3330AE,222,Bastiaan Bons,klantcontact@onlinemakelaarsdiensten.nl,VBO,Venum,28-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,06-07-2017,https://www.onlinemakelaarsdiensten.nl/30-f098/goedkoopste-fundamakelaar,https://www.pararius.nl/koopwoningen/,Wil koppelen zonder telefoonnummer. Staat nu wel online. Noel eraf halen en dan Venum koppelen
608,51542,Kriga Real Estate,Den haag,Zuid-Holland,2517AP,86,John,info@krigarealestate.com,VBO,Venum,28-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,17-7-2018,https://www.krigarealestate.com/#,https://www.pararius.nl/,
609,50827,Maatvast Makelaars,Boxtel,Noord-Brabant,5281AH,65,Guus,info@maatvastmakelaars.nl,VBO,Venum,28-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
610,58005,Bakermans Makelaardij,Waalre,Noord-Brabant,5581CV,26,Mevr Bakermans,info@bakermansmakelaardij.nl,VBO,Venum,28-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
611,48864,De Drie Linden Makelaardij,Dirksland,Zuid-Holland,3247CL,49b,Marianne,info@de3linden.com,VBO,Venum,28-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
612,51112,Janssens Vastgoed,Dorst,Noord-Brabant,4849PM,63,Petra,beheer@janssensvastgoed.nl,Onafhankelijk,Yes-Co,28-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,Wil via yes co koppelen. Opvolgens als koppeling gereed is - huislijn uitgesloten
613,50000,Van den Hurk Makelaars,Beek en Donk,Noord-Brabant,5741JJ,55 A,Drieke van den Hurk,info@vandenhurkmakelaars.nl,NVM,Realworks,28-06-2017,jun.-2017,Ja,Mailing,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,Ja,Ja JH,29-06-17,http://www.vandenhurkmakelaars.nl/,https://www.pararius.nl/koopwoningen/,
614,49692,Du Buf Makelaardij,Oostvoorne,Zuid-Holland,3233SJ,31a,Esther,info@dubufmakelaardij.nl,NVM,Realworks,28-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
615,56326,De Vreij Makelaardij,Brielle,Zuid-Holland,3231AW,1-b,Dhr de Vreij,info@devreijmakelaardij.nl,VBO,Realworks,28-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,x,Nee,Ja,,,,,Nee,,,,,
616,49444,Breemaat Makelaardij,Bergen op Zoom,Noord-Brabant,4614RX,19,Marjolein,info@breemaat-makelaardij.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,05-07-2017,https://www.breemaat-makelaardij.nl/,https://www.pararius.nl/koopwoningen/bergen-op-zoom,
617,49609,Object Makelaardij,Hellevoetsluis,Zuid-Holland,3221CD,66,Johan,info@objectmakelaardij.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,10-07-2017,https://www.objectmakelaardij.nl/,https://www.pararius.nl/koopwoningen/hellevoetsluis,
618,49066,Wilburg Makelaars & Taxateurs,Den Haag,Zuid-Holland,2522EC,25,Wim van der Burg,info@wilburg.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JP,29-07,https://www.wilburg.nl/,https://www.pararius.nl/,
619,49464,Willems Taxaties,Erp,Noord-Brabant,5469SZ,nan,Berry Willems,willemstaxatiesog@upcmail.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
620,52756,Wooncorrect,Zwijndrecht,Zuid-Holland,3331LR,41-F,Richard,info@wooncorrect.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,x,Nee,Nee,Ja nog niet actief,,,,,,,,,"7/12/2017 geen gehoor, ging op VM. Later proberen 14-12 Richard belde me terug. Gaat overwegen om weg te gaan bij VBO. Koppeling volgt daarom later wellicht, als hij weet wat hij gaat doen. Volgend jaar contacten"
621,49046,De wekker Makelaardij,Leiden,Zuid-Holland,2314WZ,nan,Joep Dekker,info@dewekkermakelaardij.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,huislijn & venum uitgesloten
622,48967,Marcel Bal Makelaardij,Sommelsdijk,Zuid-Holland,3245BC,36,Marcel Bal,info@mbmakelaardij.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
623,49071,K & T Makelaars,Sittard,Limburg,6136AE,234,,info@kent-makelaars.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Koppeling,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,huislijn uitgesloten
624,49039,Irea Makelaars,Soesterberg,Utrecht,3769CE,7A,,info@irea-makelaars.nl,NVM,Venum,29-06-2017,jun.-2017,Nee,Koppeling,Jelle,Jelle,✓,Ja geen aanbod,Ja,Ja nog niet compleet,,,,Nee,,,,,huislijn uitgesloten
625,52338,Brongers vastgoed,Onstwedde,Groningen,9591TR,19,,info@brongersvastgoed.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Koppeling,Philip,Jelle,✓,Ja gedeeltelijk,Ja,Ja nog niet compleet,Aangemeld,,,,,,,,huislijn uitgesloten
626,51246,Vendome Makelaardij,Ede (gld),Gelderland,6713LL,64,,vendome@kpnmail.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Koppeling,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,huislijn uitgesloten
627,56575,K & T Makelaars Limburg Swalmen,Swalmen,Limburg,6071JD,15,,info@kent-makelaars.nl,VBO,Venum,29-06-2017,jun.-2017,Nee,Koppeling,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
628,58054,PropertiesNL,Muiden,Noord-Holland,1398PM,nan,,info@propertiesnl.nl,Onafhankelijk,Venum,29-06-2017,jun.-2017,Nee,Koppeling,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,heeft momenteel geen aanbod
629,49309,Van Alphen Makelaardij,Middelharnis,Zuid-Holland,3241CE,13,Natascha de Reus,verkoop@vanalphenmakelaardij.nl,VBO,Venum,30-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,1-12-2017,https://www.vanalphenmakelaardij.nl/,https://www.pararius.nl/,huislijn uitgesloten
630,52265,Sam Sneek,Heerhugowaard,Noord-Holland,1701TD,12,Sam Sneek,info@samsneekmakelaardij.nl,Onafhankelijk,Direct,30-06-2017,jun.-2017,Nee,Sales,JP,JP,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
631,51406,Guntenaar Wonen,Driebergen Rijsenburg,Utrecht,3971GB,nan,Taco Guntenaar,info@guntenaarwonen.nl,VBO,Goes&Roos,30-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
632,50065,Blokland,Zoeterwoude,Zuid-Holland,2381CA,11,Kees Blokland,info@blokland-makelaardij.nl,VBO,Venum,30-06-2017,jun.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,
633,53673,Het Huis van Jansen,Middelharnis,Zuid-Holland,3241GZ,114,Danielle,welkom@hethuisvanjansen.nl,VBO,Venum,30-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,7-12 marije gaat het nog eens voorleggen aan Danielle. Mail nogmaals gestuurd
634,58056,Tanis & Akershoek Makelaardij,Goedereede,Zuid-Holland,3252BT,11,Jeanet Tanis,info@tanisakershoek.nl,VBO,Realworks,30-06-2017,jun.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,,,,,huislijnen en Venum uitgesloten
635,51159,De Huizenbemiddelaar Breda,Breda,Noord-Brabant,4811CA,nan,Lucas Beek,breda@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Jelle,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaarbreda.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
636,53550,De Huizenbemiddelaar Deurne,Deurne,Noord-Brabant,5753CV,60a,Martijn van den Akker,deurne@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Jelle,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaardeurne.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
637,49591,De Huizenbemiddelaar Eindhoven,Eindhoven,Noord-Brabant,5643RD,nan,Peter Klasens,eindhoven@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Jelle,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaareindhoven.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
638,57030,De Huizenbemiddelaar Enschede,Enschede,Overijssel,7576MZ,10,Marc Oppers,enschede@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Philip,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaarenschede.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
639,57732,De Huizenbemiddelaar Etten Leur,Etten Leur,Noord-Brabant,4811CA,nan,Lucas Beek,etten-leur@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Jelle,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaarettenleur.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
640,50153,De Huizenbemiddelaar Helmond,Helmond,Noord-Brabant,5731AE,17,Martijn van den Akker,helmond@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Jelle,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaarhelmond.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
641,57031,De Huizenbemiddelaar Hengelo,Hengelo (OV),Overijssel,7556MZ,10,Wilfried Wiggers,hengelo@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Philip,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaarhengelo.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
642,49847,De Huizenbemiddelaar Tilburg,Tilburg,Noord-Brabant,5013CA,nan,Harald Meurders (Franchisegever),tilburg@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Jelle,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaartilburg.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
643,50366,De Huizenbemiddelaar Nijmegen,Nijmegen,Gelderland,5361PG,32,Alice Ann,nijmegen@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Philip,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaarnijmegen.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
644,56507,De Huizenbemiddelaar Oosterhout,Geertruidenberg,Noord-Brabant,4931XW,10,Ad Ravestein,oosterhout@dehuizenbemiddelaar.nl,VBO,Direct,03-07-2017,jul.-2017,Nee,Sales,Jelle,Jelle,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,03-07-2017,http://www.dehuizenbemiddelaaroosterhout.nl/partners.php,https://www.pararius.nl/,Incognito bekijken ivm cookies
